Date;Year;Month;nMonth;Doy;Site;Species;Tree_number;Leaf_type;Leaf_number;CCI;Unique_tree_ID;Unique_tree_ID_number
2017-10-30;2017;Nov;10;303;PB;Quercus;4;sun;5;9.7;PBQuercus4;28
2017-10-30;2017;Nov;10;303;PB;Quercus;4;shadow;6;1.6;PBQuercus4;28
2017-10-30;2017;Nov;10;303;PB;Quercus;4;shadow;7;2;PBQuercus4;28
2017-10-30;2017;Nov;10;303;PB;Quercus;4;shadow;8;1.8;PBQuercus4;28
2017-10-30;2017;Nov;10;303;PB;Quercus;4;shadow;9;1.8;PBQuercus4;28
2017-10-30;2017;Nov;10;303;PB;Quercus;4;shadow;10;15.4;PBQuercus4;28
2017-11-15;2017;Nov;11;319;PB;Quercus;4;sun;1;2.9;PBQuercus4;28
2017-11-15;2017;Nov;11;319;PB;Quercus;4;sun;2;3.1;PBQuercus4;28
2017-11-15;2017;Nov;11;319;PB;Quercus;4;sun;3;2.4;PBQuercus4;28
2017-11-15;2017;Nov;11;319;PB;Quercus;4;sun;4;2.3;PBQuercus4;28
2017-11-15;2017;Nov;11;319;PB;Quercus;4;sun;5;3.4;PBQuercus4;28
2017-11-15;2017;Nov;11;319;PB;Quercus;4;shadow;6;2.2;PBQuercus4;28
2017-11-15;2017;Nov;11;319;PB;Quercus;4;shadow;7;2.2;PBQuercus4;28
2017-11-15;2017;Nov;11;319;PB;Quercus;4;shadow;8;3.4;PBQuercus4;28
2017-11-15;2017;Nov;11;319;PB;Quercus;4;shadow;9;3.8;PBQuercus4;28
2017-11-15;2017;Nov;11;319;PB;Quercus;4;shadow;10;3.1;PBQuercus4;28
2018-06-26;2018;Jun;6;177;PB;Quercus;4;sun;1;27.6;PBQuercus4;28
2018-06-26;2018;Jun;6;177;PB;Quercus;4;sun;2;19.3;PBQuercus4;28
2018-06-26;2018;Jun;6;177;PB;Quercus;4;sun;3;20;PBQuercus4;28
2018-06-26;2018;Jun;6;177;PB;Quercus;4;sun;4;18.1;PBQuercus4;28
2018-06-26;2018;Jun;6;177;PB;Quercus;4;sun;5;23.3;PBQuercus4;28
2018-06-26;2018;Jun;6;177;PB;Quercus;4;shadow;6;21.1;PBQuercus4;28
2018-06-26;2018;Jun;6;177;PB;Quercus;4;shadow;7;18.7;PBQuercus4;28
2018-06-26;2018;Jun;6;177;PB;Quercus;4;shadow;8;15.3;PBQuercus4;28
2018-06-26;2018;Jun;6;177;PB;Quercus;4;shadow;9;22;PBQuercus4;28
2018-06-26;2018;Jun;6;177;PB;Quercus;4;shadow;10;19.7;PBQuercus4;28
2018-07-25;2018;Jul;7;206;PB;Quercus;4;sun;1;16.2;PBQuercus4;28
2018-07-25;2018;Jul;7;206;PB;Quercus;4;sun;2;17.3;PBQuercus4;28
2018-07-25;2018;Jul;7;206;PB;Quercus;4;sun;3;15.4;PBQuercus4;28
2018-07-25;2018;Jul;7;206;PB;Quercus;4;sun;4;15.2;PBQuercus4;28
2018-07-25;2018;Jul;7;206;PB;Quercus;4;sun;5;14.2;PBQuercus4;28
2018-07-25;2018;Jul;7;206;PB;Quercus;4;shadow;6;23.4;PBQuercus4;28
2018-07-25;2018;Jul;7;206;PB;Quercus;4;shadow;7;15.3;PBQuercus4;28
2018-07-25;2018;Jul;7;206;PB;Quercus;4;shadow;8;21.2;PBQuercus4;28
2018-07-25;2018;Jul;7;206;PB;Quercus;4;shadow;9;21.3;PBQuercus4;28
2018-07-25;2018;Jul;7;206;PB;Quercus;4;shadow;10;20.5;PBQuercus4;28
2018-08-21;2018;Aug;8;233;PB;Quercus;4;sun;1;23.5;PBQuercus4;28
2018-08-21;2018;Aug;8;233;PB;Quercus;4;sun;2;24.3;PBQuercus4;28
2018-08-21;2018;Aug;8;233;PB;Quercus;4;sun;3;18.7;PBQuercus4;28
2018-08-21;2018;Aug;8;233;PB;Quercus;4;sun;4;26.5;PBQuercus4;28
2018-08-21;2018;Aug;8;233;PB;Quercus;4;sun;5;18.3;PBQuercus4;28
2018-08-21;2018;Aug;8;233;PB;Quercus;4;shadow;6;19.2;PBQuercus4;28
2018-08-21;2018;Aug;8;233;PB;Quercus;4;shadow;7;18.6;PBQuercus4;28
2018-08-21;2018;Aug;8;233;PB;Quercus;4;shadow;8;14.8;PBQuercus4;28
2018-08-21;2018;Aug;8;233;PB;Quercus;4;shadow;9;23.5;PBQuercus4;28
2018-08-21;2018;Aug;8;233;PB;Quercus;4;shadow;10;21.6;PBQuercus4;28
2018-09-05;2018;Sep;9;248;PB;Quercus;4;sun;1;15.9;PBQuercus4;28
2018-09-05;2018;Sep;9;248;PB;Quercus;4;sun;2;17.9;PBQuercus4;28
2018-09-05;2018;Sep;9;248;PB;Quercus;4;sun;3;18;PBQuercus4;28
2018-09-05;2018;Sep;9;248;PB;Quercus;4;sun;4;14.2;PBQuercus4;28
2018-09-05;2018;Sep;9;248;PB;Quercus;4;sun;5;13.6;PBQuercus4;28
2018-09-05;2018;Sep;9;248;PB;Quercus;4;shadow;6;19.2;PBQuercus4;28
2018-09-05;2018;Sep;9;248;PB;Quercus;4;shadow;7;18.7;PBQuercus4;28
2018-09-05;2018;Sep;9;248;PB;Quercus;4;shadow;8;20.9;PBQuercus4;28
2018-09-05;2018;Sep;9;248;PB;Quercus;4;shadow;9;19.1;PBQuercus4;28
2018-09-05;2018;Sep;9;248;PB;Quercus;4;shadow;10;23.1;PBQuercus4;28
2018-09-19;2018;Sep;9;262;PB;Quercus;4;sun;1;17.8;PBQuercus4;28
2018-09-19;2018;Sep;9;262;PB;Quercus;4;sun;2;12.1;PBQuercus4;28
2018-09-19;2018;Sep;9;262;PB;Quercus;4;sun;3;16.9;PBQuercus4;28
2018-09-19;2018;Sep;9;262;PB;Quercus;4;sun;4;18;PBQuercus4;28
2018-09-19;2018;Sep;9;262;PB;Quercus;4;sun;5;20.1;PBQuercus4;28
2018-09-19;2018;Sep;9;262;PB;Quercus;4;shadow;6;10.9;PBQuercus4;28
2018-09-19;2018;Sep;9;262;PB;Quercus;4;shadow;7;16.5;PBQuercus4;28
2018-09-19;2018;Sep;9;262;PB;Quercus;4;shadow;8;20;PBQuercus4;28
2018-09-19;2018;Sep;9;262;PB;Quercus;4;shadow;9;19.5;PBQuercus4;28
2018-09-19;2018;Sep;9;262;PB;Quercus;4;shadow;10;14;PBQuercus4;28
2018-10-03;2018;Okt;10;276;PB;Quercus;4;sun;1;13.3;PBQuercus4;28
2018-10-03;2018;Okt;10;276;PB;Quercus;4;sun;2;13.3;PBQuercus4;28
2018-10-03;2018;Okt;10;276;PB;Quercus;4;sun;3;10.3;PBQuercus4;28
2018-10-03;2018;Okt;10;276;PB;Quercus;4;sun;4;11.5;PBQuercus4;28
2018-10-03;2018;Okt;10;276;PB;Quercus;4;sun;5;13.9;PBQuercus4;28
2018-10-03;2018;Okt;10;276;PB;Quercus;4;shadow;6;15.4;PBQuercus4;28
2018-10-03;2018;Okt;10;276;PB;Quercus;4;shadow;7;15.1;PBQuercus4;28
2018-10-03;2018;Okt;10;276;PB;Quercus;4;shadow;8;19.8;PBQuercus4;28
2018-10-03;2018;Okt;10;276;PB;Quercus;4;shadow;9;24.1;PBQuercus4;28
2018-10-03;2018;Okt;10;276;PB;Quercus;4;shadow;10;13.5;PBQuercus4;28
2018-10-17;2018;Nov;10;290;PB;Quercus;4;sun;1;6.5;PBQuercus4;28
2018-10-17;2018;Nov;10;290;PB;Quercus;4;sun;2;12.4;PBQuercus4;28
2018-10-17;2018;Nov;10;290;PB;Quercus;4;sun;3;13.8;PBQuercus4;28
2018-10-17;2018;Nov;10;290;PB;Quercus;4;sun;4;13.4;PBQuercus4;28
2018-10-17;2018;Nov;10;290;PB;Quercus;4;sun;5;8.3;PBQuercus4;28
2018-10-17;2018;Nov;10;290;PB;Quercus;4;shadow;6;16.5;PBQuercus4;28
2018-10-17;2018;Nov;10;290;PB;Quercus;4;shadow;7;14.2;PBQuercus4;28
2018-10-17;2018;Nov;10;290;PB;Quercus;4;shadow;8;21.3;PBQuercus4;28
2018-10-17;2018;Nov;10;290;PB;Quercus;4;shadow;9;17.2;PBQuercus4;28
2018-10-17;2018;Nov;10;290;PB;Quercus;4;shadow;10;16.9;PBQuercus4;28
2018-10-31;2018;Nov;10;304;PB;Quercus;4;sun;1;11.9;PBQuercus4;28
2018-10-31;2018;Nov;10;304;PB;Quercus;4;sun;2;6.5;PBQuercus4;28
2018-10-31;2018;Nov;10;304;PB;Quercus;4;sun;3;7;PBQuercus4;28
2018-10-31;2018;Nov;10;304;PB;Quercus;4;sun;4;8;PBQuercus4;28
2018-10-31;2018;Nov;10;304;PB;Quercus;4;sun;5;6.7;PBQuercus4;28
2018-10-31;2018;Nov;10;304;PB;Quercus;4;shadow;6;2.9;PBQuercus4;28
2018-10-31;2018;Nov;10;304;PB;Quercus;4;shadow;7;15.8;PBQuercus4;28
2018-10-31;2018;Nov;10;304;PB;Quercus;4;shadow;8;12.7;PBQuercus4;28
2018-10-31;2018;Nov;10;304;PB;Quercus;4;shadow;9;10.1;PBQuercus4;28
2018-10-31;2018;Nov;10;304;PB;Quercus;4;shadow;10;11.2;PBQuercus4;28
2018-11-14;2018;Nov;11;318;PB;Quercus;4;sun;1;1.5;PBQuercus4;28
2018-11-14;2018;Nov;11;318;PB;Quercus;4;sun;2;2.5;PBQuercus4;28
2018-11-14;2018;Nov;11;318;PB;Quercus;4;sun;3;4.5;PBQuercus4;28
2018-11-14;2018;Nov;11;318;PB;Quercus;4;sun;4;1.9;PBQuercus4;28
2018-11-14;2018;Nov;11;318;PB;Quercus;4;sun;5;1.5;PBQuercus4;28
2018-11-14;2018;Nov;11;318;PB;Quercus;4;shadow;6;2.3;PBQuercus4;28
2018-11-14;2018;Nov;11;318;PB;Quercus;4;shadow;7;1.5;PBQuercus4;28
2018-11-14;2018;Nov;11;318;PB;Quercus;4;shadow;8;3.1;PBQuercus4;28
2018-11-14;2018;Nov;11;318;PB;Quercus;4;shadow;9;1.9;PBQuercus4;28
2018-11-14;2018;Nov;11;318;PB;Quercus;4;shadow;10;2.2;PBQuercus4;28
2019-07-24;2019;Jul;7;205;PB;Quercus;4;sun;1;10;PBQuercus4;28
2019-07-24;2019;Jul;7;205;PB;Quercus;4;sun;2;16;PBQuercus4;28
2019-07-24;2019;Jul;7;205;PB;Quercus;4;sun;3;15.1;PBQuercus4;28
2019-07-24;2019;Jul;7;205;PB;Quercus;4;sun;4;18.1;PBQuercus4;28
2019-07-24;2019;Jul;7;205;PB;Quercus;4;sun;5;14.6;PBQuercus4;28
2019-07-24;2019;Jul;7;205;PB;Quercus;4;shadow;6;19.6;PBQuercus4;28
2019-07-24;2019;Jul;7;205;PB;Quercus;4;shadow;7;15.3;PBQuercus4;28
2019-07-24;2019;Jul;7;205;PB;Quercus;4;shadow;8;14.8;PBQuercus4;28
2019-07-24;2019;Jul;7;205;PB;Quercus;4;shadow;9;12.7;PBQuercus4;28
2019-07-24;2019;Jul;7;205;PB;Quercus;4;shadow;10;13.2;PBQuercus4;28
2019-08-07;2019;Aug;8;219;PB;Quercus;4;sun;1;17.1;PBQuercus4;28
2019-08-07;2019;Aug;8;219;PB;Quercus;4;sun;2;21.9;PBQuercus4;28
2019-08-07;2019;Aug;8;219;PB;Quercus;4;sun;3;17.9;PBQuercus4;28
2019-08-07;2019;Aug;8;219;PB;Quercus;4;sun;4;16.9;PBQuercus4;28
2019-08-07;2019;Aug;8;219;PB;Quercus;4;sun;5;19.3;PBQuercus4;28
2019-08-07;2019;Aug;8;219;PB;Quercus;4;shadow;6;19.1;PBQuercus4;28
2019-08-07;2019;Aug;8;219;PB;Quercus;4;shadow;7;21.9;PBQuercus4;28
2019-08-07;2019;Aug;8;219;PB;Quercus;4;shadow;8;16.5;PBQuercus4;28
2019-08-07;2019;Aug;8;219;PB;Quercus;4;shadow;9;20.3;PBQuercus4;28
2019-08-07;2019;Aug;8;219;PB;Quercus;4;shadow;10;22.4;PBQuercus4;28
2019-08-21;2019;Aug;8;233;PB;Quercus;4;sun;1;7.8;PBQuercus4;28
2019-08-21;2019;Aug;8;233;PB;Quercus;4;sun;2;17.1;PBQuercus4;28
2019-08-21;2019;Aug;8;233;PB;Quercus;4;sun;3;18.1;PBQuercus4;28
2019-08-21;2019;Aug;8;233;PB;Quercus;4;sun;4;16.3;PBQuercus4;28
2019-08-21;2019;Aug;8;233;PB;Quercus;4;sun;5;15.7;PBQuercus4;28
2019-08-21;2019;Aug;8;233;PB;Quercus;4;shadow;6;14.8;PBQuercus4;28
2019-08-21;2019;Aug;8;233;PB;Quercus;4;shadow;7;15.8;PBQuercus4;28
2019-08-21;2019;Aug;8;233;PB;Quercus;4;shadow;8;11.4;PBQuercus4;28
2019-08-21;2019;Aug;8;233;PB;Quercus;4;shadow;9;16.1;PBQuercus4;28
2019-08-21;2019;Aug;8;233;PB;Quercus;4;shadow;10;23.5;PBQuercus4;28
2019-09-03;2019;Sep;9;246;PB;Quercus;4;sun;1;11.5;PBQuercus4;28
2019-09-03;2019;Sep;9;246;PB;Quercus;4;sun;2;12;PBQuercus4;28
2019-09-03;2019;Sep;9;246;PB;Quercus;4;sun;3;9.6;PBQuercus4;28
2019-09-03;2019;Sep;9;246;PB;Quercus;4;sun;4;19.4;PBQuercus4;28
2019-09-03;2019;Sep;9;246;PB;Quercus;4;sun;5;17.2;PBQuercus4;28
2019-09-03;2019;Sep;9;246;PB;Quercus;4;shadow;6;14.8;PBQuercus4;28
2019-09-03;2019;Sep;9;246;PB;Quercus;4;shadow;7;15.6;PBQuercus4;28
2019-09-03;2019;Sep;9;246;PB;Quercus;4;shadow;8;7.5;PBQuercus4;28
2019-09-03;2019;Sep;9;246;PB;Quercus;4;shadow;9;14.8;PBQuercus4;28
2019-09-03;2019;Sep;9;246;PB;Quercus;4;shadow;10;22.8;PBQuercus4;28
2019-09-18;2019;Sep;9;261;PB;Quercus;4;sun;1;15.9;PBQuercus4;28
2019-09-18;2019;Sep;9;261;PB;Quercus;4;sun;2;17.2;PBQuercus4;28
2019-09-18;2019;Sep;9;261;PB;Quercus;4;sun;3;17.5;PBQuercus4;28
2019-09-18;2019;Sep;9;261;PB;Quercus;4;sun;4;15.8;PBQuercus4;28
2019-09-18;2019;Sep;9;261;PB;Quercus;4;sun;5;14.4;PBQuercus4;28
2019-09-18;2019;Sep;9;261;PB;Quercus;4;shadow;6;14.3;PBQuercus4;28
2019-09-18;2019;Sep;9;261;PB;Quercus;4;shadow;7;14.5;PBQuercus4;28
2019-09-18;2019;Sep;9;261;PB;Quercus;4;shadow;8;16.8;PBQuercus4;28
2019-09-18;2019;Sep;9;261;PB;Quercus;4;shadow;9;17.7;PBQuercus4;28
2019-09-18;2019;Sep;9;261;PB;Quercus;4;shadow;10;18.4;PBQuercus4;28
2019-10-02;2019;Oct;10;275;PB;Quercus;4;sun;1;20.6;PBQuercus4;28
2019-10-02;2019;Oct;10;275;PB;Quercus;4;sun;2;15.9;PBQuercus4;28
2019-10-02;2019;Oct;10;275;PB;Quercus;4;sun;3;6.8;PBQuercus4;28
2019-10-02;2019;Oct;10;275;PB;Quercus;4;sun;4;9.5;PBQuercus4;28
2019-10-02;2019;Oct;10;275;PB;Quercus;4;sun;5;10.1;PBQuercus4;28
2019-10-02;2019;Oct;10;275;PB;Quercus;4;shadow;6;16.3;PBQuercus4;28
2019-10-02;2019;Oct;10;275;PB;Quercus;4;shadow;7;20;PBQuercus4;28
2019-10-02;2019;Oct;10;275;PB;Quercus;4;shadow;8;8.7;PBQuercus4;28
2019-10-02;2019;Oct;10;275;PB;Quercus;4;shadow;9;16.3;PBQuercus4;28
2019-10-02;2019;Oct;10;275;PB;Quercus;4;shadow;10;19;PBQuercus4;28
2019-10-16;2019;Oct;10;289;PB;Quercus;4;sun;1;12.5;PBQuercus4;28
2019-10-16;2019;Oct;10;289;PB;Quercus;4;sun;2;12;PBQuercus4;28
2019-10-16;2019;Oct;10;289;PB;Quercus;4;sun;3;19.3;PBQuercus4;28
2019-10-16;2019;Oct;10;289;PB;Quercus;4;sun;4;19.2;PBQuercus4;28
2019-10-16;2019;Oct;10;289;PB;Quercus;4;sun;5;14;PBQuercus4;28
2019-10-16;2019;Oct;10;289;PB;Quercus;4;shadow;6;18.5;PBQuercus4;28
2019-10-16;2019;Oct;10;289;PB;Quercus;4;shadow;7;13;PBQuercus4;28
2019-10-16;2019;Oct;10;289;PB;Quercus;4;shadow;8;11.1;PBQuercus4;28
2019-10-16;2019;Oct;10;289;PB;Quercus;4;shadow;9;11.4;PBQuercus4;28
2019-10-16;2019;Oct;10;289;PB;Quercus;4;shadow;10;17.5;PBQuercus4;28
2019-10-30;2019;Oct;10;303;PB;Quercus;4;sun;1;17.3;PBQuercus4;28
2019-10-30;2019;Oct;10;303;PB;Quercus;4;sun;2;11.7;PBQuercus4;28
2019-10-30;2019;Oct;10;303;PB;Quercus;4;sun;3;14.7;PBQuercus4;28
2019-10-30;2019;Oct;10;303;PB;Quercus;4;sun;4;13.3;PBQuercus4;28
2019-10-30;2019;Oct;10;303;PB;Quercus;4;sun;5;15.4;PBQuercus4;28
2019-10-30;2019;Oct;10;303;PB;Quercus;4;shadow;6;9.6;PBQuercus4;28
2019-10-30;2019;Oct;10;303;PB;Quercus;4;shadow;7;7;PBQuercus4;28
2019-10-30;2019;Oct;10;303;PB;Quercus;4;shadow;8;10.1;PBQuercus4;28
2019-10-30;2019;Oct;10;303;PB;Quercus;4;shadow;9;12.8;PBQuercus4;28
2019-10-30;2019;Oct;10;303;PB;Quercus;4;shadow;10;6.2;PBQuercus4;28
2019-11-13;2019;Nov;11;317;PB;Quercus;4;sun;1;2.1;PBQuercus4;28
2019-11-13;2019;Nov;11;317;PB;Quercus;4;sun;2;2.6;PBQuercus4;28
2019-11-13;2019;Nov;11;317;PB;Quercus;4;sun;3;5.3;PBQuercus4;28
2019-11-13;2019;Nov;11;317;PB;Quercus;4;sun;4;2.8;PBQuercus4;28
2019-11-13;2019;Nov;11;317;PB;Quercus;4;sun;5;2.2;PBQuercus4;28
2019-11-13;2019;Nov;11;317;PB;Quercus;4;shadow;6;2.2;PBQuercus4;28
2019-11-13;2019;Nov;11;317;PB;Quercus;4;shadow;7;2.2;PBQuercus4;28
2019-11-13;2019;Nov;11;317;PB;Quercus;4;shadow;8;6.5;PBQuercus4;28
2019-11-13;2019;Nov;11;317;PB;Quercus;4;shadow;9;5.5;PBQuercus4;28
2019-11-13;2019;Nov;11;317;PB;Quercus;4;shadow;10;4.7;PBQuercus4;28
2020-08-19;2020;Aug;8;232;PB;Quercus;4;sun;1;19.7;PBQuercus4;28
2020-08-19;2020;Aug;8;232;PB;Quercus;4;sun;2;18.4;PBQuercus4;28
2020-08-19;2020;Aug;8;232;PB;Quercus;4;sun;3;20.2;PBQuercus4;28
2020-08-19;2020;Aug;8;232;PB;Quercus;4;sun;4;9.8;PBQuercus4;28
2020-08-19;2020;Aug;8;232;PB;Quercus;4;sun;5;12.8;PBQuercus4;28
2020-08-19;2020;Aug;8;232;PB;Quercus;4;shadow;6;17.3;PBQuercus4;28
2020-08-19;2020;Aug;8;232;PB;Quercus;4;shadow;7;15.5;PBQuercus4;28
2020-08-19;2020;Aug;8;232;PB;Quercus;4;shadow;8;15;PBQuercus4;28
2020-08-19;2020;Aug;8;232;PB;Quercus;4;shadow;9;16.4;PBQuercus4;28
2020-08-19;2020;Aug;8;232;PB;Quercus;4;shadow;10;17.1;PBQuercus4;28
2020-09-02;2020;Sep;9;246;PB;Quercus;4;sun;1;11.1;PBQuercus4;28
2020-09-02;2020;Sep;9;246;PB;Quercus;4;sun;2;11.6;PBQuercus4;28
2020-09-02;2020;Sep;9;246;PB;Quercus;4;sun;3;13.7;PBQuercus4;28
2020-09-02;2020;Sep;9;246;PB;Quercus;4;sun;4;10.4;PBQuercus4;28
2020-09-02;2020;Sep;9;246;PB;Quercus;4;sun;5;12.5;PBQuercus4;28
2020-09-02;2020;Sep;9;246;PB;Quercus;4;shadow;6;17.7;PBQuercus4;28
2020-09-02;2020;Sep;9;246;PB;Quercus;4;shadow;7;18.6;PBQuercus4;28
2020-09-02;2020;Sep;9;246;PB;Quercus;4;shadow;8;22.7;PBQuercus4;28
2020-09-02;2020;Sep;9;246;PB;Quercus;4;shadow;9;21.7;PBQuercus4;28
2020-09-02;2020;Sep;9;246;PB;Quercus;4;shadow;10;20;PBQuercus4;28
2020-09-16;2020;Sep;9;260;PB;Quercus;4;sun;1;16.7;PBQuercus4;28
2020-09-16;2020;Sep;9;260;PB;Quercus;4;sun;2;21.9;PBQuercus4;28
2020-09-16;2020;Sep;9;260;PB;Quercus;4;sun;3;12.9;PBQuercus4;28
2020-09-16;2020;Sep;9;260;PB;Quercus;4;sun;4;12.1;PBQuercus4;28
2020-09-16;2020;Sep;9;260;PB;Quercus;4;sun;5;14.3;PBQuercus4;28
2020-09-16;2020;Sep;9;260;PB;Quercus;4;shadow;6;19.4;PBQuercus4;28
2020-09-16;2020;Sep;9;260;PB;Quercus;4;shadow;7;15.9;PBQuercus4;28
2020-09-16;2020;Sep;9;260;PB;Quercus;4;shadow;8;20.1;PBQuercus4;28
2020-09-16;2020;Sep;9;260;PB;Quercus;4;shadow;9;17.5;PBQuercus4;28
2020-09-16;2020;Sep;9;260;PB;Quercus;4;shadow;10;20.8;PBQuercus4;28
2020-09-23;2020;Sep;9;267;PB;Quercus;4;sun;1;11.3;PBQuercus4;28
2020-09-23;2020;Sep;9;267;PB;Quercus;4;sun;2;8.3;PBQuercus4;28
2020-09-23;2020;Sep;9;267;PB;Quercus;4;sun;3;7;PBQuercus4;28
2020-09-23;2020;Sep;9;267;PB;Quercus;4;sun;4;8.6;PBQuercus4;28
2020-09-23;2020;Sep;9;267;PB;Quercus;4;sun;5;6.9;PBQuercus4;28
2020-09-23;2020;Sep;9;267;PB;Quercus;4;shadow;6;23.2;PBQuercus4;28
2020-09-23;2020;Sep;9;267;PB;Quercus;4;shadow;7;14.4;PBQuercus4;28
2020-09-23;2020;Sep;9;267;PB;Quercus;4;shadow;8;18.2;PBQuercus4;28
2020-09-23;2020;Sep;9;267;PB;Quercus;4;shadow;9;19.4;PBQuercus4;28
2020-09-23;2020;Sep;9;267;PB;Quercus;4;shadow;10;19.7;PBQuercus4;28
2020-09-30;2020;Sep;9;274;PB;Quercus;4;sun;1;9.1;PBQuercus4;28
2020-09-30;2020;Sep;9;274;PB;Quercus;4;sun;2;7.3;PBQuercus4;28
2020-09-30;2020;Sep;9;274;PB;Quercus;4;sun;3;14;PBQuercus4;28
2020-09-30;2020;Sep;9;274;PB;Quercus;4;sun;4;10.7;PBQuercus4;28
2020-09-30;2020;Sep;9;274;PB;Quercus;4;sun;5;4.8;PBQuercus4;28
2020-09-30;2020;Sep;9;274;PB;Quercus;4;shadow;6;12.9;PBQuercus4;28
2020-09-30;2020;Sep;9;274;PB;Quercus;4;shadow;7;12.6;PBQuercus4;28
2020-09-30;2020;Sep;9;274;PB;Quercus;4;shadow;8;11.9;PBQuercus4;28
2020-09-30;2020;Sep;9;274;PB;Quercus;4;shadow;9;16.4;PBQuercus4;28
2020-09-30;2020;Sep;9;274;PB;Quercus;4;shadow;10;17.1;PBQuercus4;28
2020-10-07;2020;Oct;10;281;PB;Quercus;4;sun;1;12.4;PBQuercus4;28
2020-10-07;2020;Oct;10;281;PB;Quercus;4;sun;2;10.2;PBQuercus4;28
2020-10-07;2020;Oct;10;281;PB;Quercus;4;sun;3;14.2;PBQuercus4;28
2020-10-07;2020;Oct;10;281;PB;Quercus;4;sun;4;15.5;PBQuercus4;28
2020-10-07;2020;Oct;10;281;PB;Quercus;4;sun;5;16.5;PBQuercus4;28
2020-10-07;2020;Oct;10;281;PB;Quercus;4;shadow;6;19.5;PBQuercus4;28
2020-10-07;2020;Oct;10;281;PB;Quercus;4;shadow;7;17.6;PBQuercus4;28
2020-10-07;2020;Oct;10;281;PB;Quercus;4;shadow;8;18.9;PBQuercus4;28
2020-10-07;2020;Oct;10;281;PB;Quercus;4;shadow;9;16.7;PBQuercus4;28
2020-10-07;2020;Oct;10;281;PB;Quercus;4;shadow;10;13.9;PBQuercus4;28
2020-10-14;2020;Oct;10;288;PB;Quercus;4;sun;1;3.1;PBQuercus4;28
2020-10-14;2020;Oct;10;288;PB;Quercus;4;sun;2;2.5;PBQuercus4;28
2020-10-14;2020;Oct;10;288;PB;Quercus;4;sun;3;6.9;PBQuercus4;28
2020-10-14;2020;Oct;10;288;PB;Quercus;4;sun;4;3.1;PBQuercus4;28
2020-10-14;2020;Oct;10;288;PB;Quercus;4;sun;5;6.5;PBQuercus4;28
2020-10-14;2020;Oct;10;288;PB;Quercus;4;shadow;6;13.4;PBQuercus4;28
2020-10-14;2020;Oct;10;288;PB;Quercus;4;shadow;7;19.8;PBQuercus4;28
2020-10-14;2020;Oct;10;288;PB;Quercus;4;shadow;8;21;PBQuercus4;28
2020-10-14;2020;Oct;10;288;PB;Quercus;4;shadow;9;22.8;PBQuercus4;28
2020-10-14;2020;Oct;10;288;PB;Quercus;4;shadow;10;16.3;PBQuercus4;28
2020-10-21;2020;Oct;10;295;PB;Quercus;4;sun;1;11.4;PBQuercus4;28
2020-10-21;2020;Oct;10;295;PB;Quercus;4;sun;2;8.7;PBQuercus4;28
2020-10-21;2020;Oct;10;295;PB;Quercus;4;sun;3;11.6;PBQuercus4;28
2020-10-21;2020;Oct;10;295;PB;Quercus;4;sun;4;7.1;PBQuercus4;28
2020-10-21;2020;Oct;10;295;PB;Quercus;4;sun;5;5.7;PBQuercus4;28
2020-10-21;2020;Oct;10;295;PB;Quercus;4;shadow;6;12.8;PBQuercus4;28
2020-10-21;2020;Oct;10;295;PB;Quercus;4;shadow;7;11.3;PBQuercus4;28
2020-10-21;2020;Oct;10;295;PB;Quercus;4;shadow;8;19.9;PBQuercus4;28
2020-10-21;2020;Oct;10;295;PB;Quercus;4;shadow;9;11.8;PBQuercus4;28
2020-10-21;2020;Oct;10;295;PB;Quercus;4;shadow;10;17.2;PBQuercus4;28
2020-10-28;2020;Oct;10;302;PB;Quercus;4;sun;1;11.8;PBQuercus4;28
2020-10-28;2020;Oct;10;302;PB;Quercus;4;sun;2;14.8;PBQuercus4;28
2020-10-28;2020;Oct;10;302;PB;Quercus;4;sun;3;9.8;PBQuercus4;28
2020-10-28;2020;Oct;10;302;PB;Quercus;4;sun;4;16.2;PBQuercus4;28
2020-10-28;2020;Oct;10;302;PB;Quercus;4;sun;5;13;PBQuercus4;28
2020-10-28;2020;Oct;10;302;PB;Quercus;4;shadow;6;14.2;PBQuercus4;28
2020-10-28;2020;Oct;10;302;PB;Quercus;4;shadow;7;10.9;PBQuercus4;28
2020-10-28;2020;Oct;10;302;PB;Quercus;4;shadow;8;13.8;PBQuercus4;28
2020-10-28;2020;Oct;10;302;PB;Quercus;4;shadow;9;10.2;PBQuercus4;28
2020-10-28;2020;Oct;10;302;PB;Quercus;4;shadow;10;13.4;PBQuercus4;28
2020-11-04;2020;Nov;11;309;PB;Quercus;4;sun;1;8;PBQuercus4;28
2020-11-04;2020;Nov;11;309;PB;Quercus;4;sun;2;9.9;PBQuercus4;28
2020-11-04;2020;Nov;11;309;PB;Quercus;4;sun;3;12.2;PBQuercus4;28
2020-11-04;2020;Nov;11;309;PB;Quercus;4;sun;4;9.3;PBQuercus4;28
2020-11-04;2020;Nov;11;309;PB;Quercus;4;sun;5;11.1;PBQuercus4;28
2020-11-04;2020;Nov;11;309;PB;Quercus;4;shadow;6;16.7;PBQuercus4;28
2020-11-04;2020;Nov;11;309;PB;Quercus;4;shadow;7;13.2;PBQuercus4;28
2020-11-04;2020;Nov;11;309;PB;Quercus;4;shadow;8;16.6;PBQuercus4;28
